亡国,NB,5,-1
盲用,NN,1,-1
敞阔,PH,3,1
顽敌,ND,5,-1
民和年丰,PH,5,1
杀害,NN,3,-1
严明,PH,1,1
沥胆披肝,PG,7,1
从军,PD,7,1
遁俗无闷,PE,5,0
福寿齐天,PK,3,1
格格不入,NN,3,-1
闳言崇议,PH,7,1
功德圆满,PH,9,1
自出机杼,PH,5,1
眷注,PB,3,0
大塊文章,PB,5,1
拆烂污,NN,1,-1
淫贱,NN,5,-1
迎刃而解,PA,5,1
瞎扯,NN,5,-1
裙带关系,NN,7,-1
地大物博,PH,9,1
乐意,PA,3,0
强权政治,ND,7,-1
食饥息劳,PA,5,1
平步青云,PA,5,1
交困,NE,7,0
杆子,ND,3,-1
瞎抓,NN,5,-1
深情厚谊,PB,1,0
奔走之友,PH,5,1
混说,NN,1,-1
矜夸,NN,3,-1
腹热肠荒,NI,7,0
嚣张,ND,7,-1
人员,None,0,0
唤起,PF,3,0
神施鬼设,PH,7,1
小道儿消息,ND,1,0
义战,PH,7,1
燕巢幕上,NC,5,0
耍子,NN,5,-1
油嘴花唇,ND,5,-1
仁厚,PH,5,1
都丽,PH,5,1
抓耳挠腮,NE,5,0
良莠不齐,NN,7,-1
棒打鸳鸯,NN,5,-1
散闷,PA,1,1
急攻尽利,NN,5,-1
行家,PH,3,1
暴洪,NC,7,-1
破产,NN,3,-1
洒心更始,PG,5,1
地主,PD,1,0
呕心沥血,PH,9,1
狗盗鸡鸣,NN,7,-1
面黄肌瘦,NB,1,0
咏月嘲风,NN,3,-1
丰收,PH,3,1
轹釜待炊,NB,9,-1
铢施两较,NN,7,-1
腾声飞实,PH,9,1
拈花微笑,PA,3,1
食而不知其味,NN,5,-1
人人得而诛之,ND,9,-1
人和,PH,5,1
亲善,PB,3,0
物华天宝,PH,7,1
眼泪,NB,5,0
政通人和,PH,5,1
墨突不黔,NN,3,-1
胡言乱道,ND,5,-1
黄雀衔环,PH,7,1
雕饰,PH,1,0
给面子,PD,3,0
喧宾夺主,NN,5,-1
降本流末,NN,5,-1
一字褒贬,PH,8,1
视死如生,PH,5,1
金针见血,PH,5,1
颓垣败井,NB,9,-1
河东狮子,ND,5,-1
一言堂,NN,5,-1
背信弃义,NN,5,-1
郢匠挥斤,PH,5,1
有口无心,NN,9,-1
室如县罄,NB,5,-1
众说纷纭,NL,5,0
智小言大,ND,7,-1
十行俱下,PH,3,1
人品,PH,3,0
握雨携云,PA,9,1
泣下沾襟,NB,7,0
斋心涤虑,PH,5,1
一以当十,PH,7,1
干涉,NN,3,-1
瞒报,NL,7,-1
开展,PA,7,1
善良,PH,5,1
没法奈何,NE,5,-1
羞人答答,NG,3,-1
担风险,NC,5,0
汗青头白,NJ,5,0
功高不赏,PH,9,1
赴汤蹈火,PH,7,1
极品,PH,9,1
放浪江湖,NN,3,-1
给脸,PD,5,0
林下风韵,PH,9,1
乞怜,NB,5,0
不咎既往,PA,5,0
自暴自弃,NN,5,-1
sigh,NJ,3,-1
不得其死,ND,3,-1
工细,PH,5,1
不值一笑,NN,5,-1
风尘仆仆,NE,5,0
百般奉承,NN,3,-1
果决,PH,3,1
独占鳖头,PH,5,1
一簧两舌,NN,5,-1
施诊,PG,5,1
安于一隅,PE,5,1
广求,PH,1,0
鼓睛暴眼,NC,7,-1
恢恑憰怪,PC,7,0
横徵苛役,NN,7,-1
哑巴吃黄连－有苦说不出,NB,5,0
绰约,PH,5,1
桃李之馈,NN,5,-1
曾经沧海,NB,7,-1
身远心近,PA,5,1
创业垂统,PH,7,1
同垂不朽,PH,9,1
迷离扑朔,NE,1,0
言来语去,PB,7,1
遵循,PD,3,0
平淡,PE,1,0
缠磨,ND,3,-1
因利乘便,PH,3,1
亲嘴,PA,5,0
愤愤然,NA,5,0
狼烟大话,NN,7,-1
丧服,NB,7,-1
贿赂公行,NN,5,-1
濒危,NC,7,-1
玩岁愒月,NN,7,-1
兔起鹘落,PH,7,1
未必,NL,5,0
喷粪,NN,5,-1
举国若狂,PA,9,1
黄发骀背,PD,5,0
机巧,PH,7,1
蠹弊,NN,9,-1
弊害,NN,9,-1
回复,None,0,0
阐扬光大,PH,5,1
袍哥,NN,3,-1
逆流,NN,5,-1
琳琅触目,PB,9,1
甚嚣尘上,NE,5,-1
心口如一,PH,9,1
精益求精,PH,7,1
遇救,PA,7,0
得不偿丧,NJ,5,0
回天,PH,1,0
形输色授,PB,7,1
混账,ND,5,-1
窈窕淑女,PH,5,1
忸怩作态,NG,9,-1
声情并茂,PH,7,1
痴长,PD,5,1
漂泊,PK,5,0
伤化败俗,NN,5,-1
视若草芥,ND,7,-1
昼乾夕惕,PH,7,1
令人遗憾,NJ,3,0
无所事事,NN,7,-1
老巢,ND,3,-1
无的放矢,NN,3,-1
淡远,PB,5,1
争多论少,NN,3,-1
回头,NH,5,1
上行下效,NN,3,-1
游刃有余,PH,9,1
病魔,NC,7,-1
茫无头绪,NE,5,-1
过甚,NN,3,0
进犯,NN,3,-1
皱纹,NB,7,0
如鸟兽散,NI,5,-1
一步一个脚印,PH,5,1
实至名归,PH,7,1
六畜不安,ND,7,1
痛心入骨,NB,9,0
万里江河,PH,9,1
盲目,NN,5,-1
喜联,PA,3,0
龙潭虎窟,NC,5,0
年丰时稔,PH,5,1
彻头彻尾,NN,1,-1
回嗔作喜,PA,5,1
争宠,NN,5,-1
沦肌浃髓,NB,9,0
虚饰,NN,5,-1
美气,PH,4,1
美意延年,PH,3,1
诲淫诲盗,ND,5,-1
哄骗,NN,5,-1
无行,NN,7,-1
违犯,NN,5,-1
拔树寻根,PH,7,1
牵萝莫补,NJ,9,0
安堵乐业,PE,5,0
红装,PH,3,1
漂流,PK,5,0
风不鸣条,PE,5,1
八面见光,NN,3,-1
学有专长,PH,9,1
杜隙防微,PH,5,1
专横,NN,5,-1
盗窃,ND,5,-1
对口疮,NB,5,-1
头会箕敛,ND,7,-1
无补,NN,5,0
顿足捩耳,NJ,5,0
彻亮,PH,3,1
知足常乐,PA,5,1
乖戾,NN,5,-1
进献,PD,3,0
哭闹,NE,3,-1
口惠而实不至,NN,5,-1
地保,NN,5,-1
甘心情愿,PE,3,0
平滑,PH,1,0
保不齐,NL,5,1
国富民安,PH,5,1
高枕勿忧,PE,9,1
短处,NN,3,-1
崇高,PH,7,1
最新,PH,3,1
目牛无全,PH,5,1
严格,PH,3,0
仗势,NN,5,-1
把玩无厌,PB,8,1
打退堂鼓,NN,3,-1
争权夺利,NN,5,-1
斗挹箕扬,NN,5,-1
静言令色,NN,5,-1
拔份儿,PH,5,1
仙露明珠,PH,5,1
看得上眼,PB,3,1
卖官鬻狱,NN,9,-1
睿智,PH,5,1
左翼,PH,3,1
马仰人翻,NI,5,-1
开门延盗,NN,5,-1
不知高下,NN,5,-1
负德背义,ND,9,-1
不甘雌伏,PH,5,1
肇事,NN,5,-1
九霄云外,NB,5,-1
累块积苏,NN,1,-1
乡愿,ND,5,-1
贵少贱老,NN,5,-1
雕虫小巧,NN,5,-1
天灾人祸,NC,9,0
斥逐,ND,9,-1
南辕北辙,NN,5,-1
羼杂,ND,7,-1
偏乡僻壤,NN,5,-1
强固,PH,1,0
孝子慈孙,PH,7,1
发上冲冠,NA,9,0
造次,NN,5,-1
真牛,PH,7,1
维妙维肖,PH,7,1
金瓯无缺,PH,7,1
大熊猫,PB,5,1
已经,None,0,0
韦编三绝,PH,9,1
颓放,NN,5,-1
魂消胆丧,PC,9,0
亮堂,PH,5,1
淫辞,NN,5,-1
幽深,PH,5,0
商议,PD,3,1
历井扪天,PH,9,1
异己,ND,5,0
胸有邱壑,PH,7,1
商讨,PD,1,1
春风化雨,PH,3,1
役使,NN,5,-1
绝艺,PH,5,1
响马,ND,5,-1
绝色,PH,7,1
避忌,ND,7,-1
高头大马,PH,7,1
绸缪,PB,5,1
凤吟鸾吹,PH,9,1
浑身解数,NE,5,0
栉垢爬痒,PD,5,0
布衣蔬食,PH,7,1
昏天黑地,NN,7,-1
插科打诨,PA,5,0
过瘾,PA,5,0
一流,PH,7,1
小时了了，大未必佳,NL,3,0
捉风捕影,NN,5,-1
有声无气,NN,5,-1
被动,NN,1,-1
乱葬岗子,NC,4,-1
交好,PB,7,1
走笔成章,PH,5,1
有效,PH,5,1
朝拜,PD,7,0
功力兼人,PH,5,1
巴结,NN,5,-1
失精落彩,NJ,5,-1
噩梦,NC,5,-1
朱脣粉面,PB,5,1
七贞九烈,PH,7,1
七窍生烟,NA,5,0
装佯,NN,3,-1
转脸,NN,7,-1
不辨龙蛇,NN,5,-1
开诚布公,PH,5,1
从命,PD,3,0
贞风亮节,PH,7,1
火眼金睛,PH,5,1
触景商情,NB,1,0
瞻前顾后,NN,3,-1
桀骜难驯,NN,5,-1
要面子,NN,3,-1
虚骄,NN,7,-1
下水,ND,3,0
藕断丝连,PB,8,1
商谈,PD,1,0
玉骨冰肌,PH,7,1
风度,PH,5,1
卖官鬻爵,NN,9,-1
有勇无谋,NN,5,-1
困境,NJ,7,-1
毫不动摇,PH,1,0
廉政,PH,7,1
淫逸,NN,5,-1
顽梗,NN,5,-1
早衰,NE,5,-1
苦心孤诣,PH,7,1
热辣辣,NG,7,0
滋生,NN,5,-1
鱼水情深,PB,9,1
雕心鹰爪,ND,7,-1
机心,NL,5,-1
清贫,NB,3,0
蹙国百里,NN,7,-1
有方,PH,5,1
灰烟瘴气,ND,5,0
清贵,PH,5,1
采兰赠药,PB,5,0
嫌好道歉,NN,5,-1
土匪,ND,5,-1
漏洞,NN,3,-1
相知,PG,5,0
荒诞不经,NN,5,-1
眉眼高低,NN,1,0
死灰复燃,NN,9,-1
无视,NN,3,-1
欺世罔俗,NN,7,-1
主心骨,PH,5,1
盛筵,PH,5,1
岁不我与,NB,7,-1
翻悔,NN,1,-1
血性,PH,7,1
断送,NJ,5,0
呕心镂骨,PH,6,1
松垮,NN,9,-1
静谧,PE,3,1
愧悔无地,NH,9,0
寡不胜众,NB,5,0
昂藏,PH,7,1
非议,NN,5,-1
徇私舞弊,NN,7,-1
深远,PH,5,1
强而后可,NN,5,-1
霸道,NN,5,-1
精耕细作,PH,5,1
黄粱美梦,PA,7,1
任侠,PH,5,1
每逢佳节倍思亲,PF,3,0
淫邪,NN,5,-1
卖乖弄俏,ND,5,-1
塞上江南,PH,7,1
遐迩著闻,PH,7,1
榆木疙瘩,NN,5,-1
困处,NJ,7,-1
土崩瓦解,NN,7,-1
三灾八难,NE,5,-1
清越,PH,5,1
百事通,PH,5,1
任便,PE,3,0
骥子龙文,PH,7,1
大展宏图,PH,5,1
鸠夺鹊巢,NN,5,-1
装假,NN,3,-1
深透,PH,5,1
越凫楚乙,NN,5,-1
抱柱之信,PH,7,1
尾巴主义,NN,5,-1
汪洋大海,PH,9,1
倍道兼行,PH,7,1
朝中有人好做官　,NN,7,-1
标新创异,PH,5,1
深造,PH,1,1
皮脸,NN,5,-1
深通,PH,5,1
真率,PH,5,1
胡支扯叶,NN,7,-1
破击,NC,7,0
视死若生,PH,5,1
妖里妖气,NN,5,-1
素口骂人,ND,5,-1
迂谈阔论,NN,3,-1
喜色,PA,5,1
独步天下,PH,9,1
不法,NN,3,-1
主权,PD,7,1
廉明,PH,5,1
三灾六难,NB,5,-1
迁善改过,PH,5,1
联翩而至,PA,5,0
不朗不秀,NN,5,-1
上流,PH,3,0
相煎何急,NN,9,-1
罪状,NN,9,-1
润饰,PH,1,1
不清不白,NN,7,-1
铁公鸡,NN,5,-1
班衣戏采,PH,5,1
繁难,NE,3,0
回家,None,0,0
情深潭水,PA,7,1
独具匠心,PH,7,1
暴烈,NN,5,-1
韶秀,PH,5,1
洞幽烛微,PH,7,1
耍弄,NN,7,-1
看不起,ND,5,0
不洁,NN,9,-1
下流,NN,7,-1
工致,PB,3,1
上海,None,0,0
行径,ND,5,-1
睹著知微,PH,5,1
异彩,PH,5,1
守口如瓶,PH,7,1
泥沙俱下,NN,7,0
弃伪从真,PH,3,1
喧腾,PA,7,0
包打听,NN,5,-1
深邃,PH,5,1
心满原足,PA,9,1
深惟重虑,PH,5,1
雨散风流,NB,7,0
无巧不成书,PC,7,0
开心,NN,3,-1
楞头楞脑,NN,5,-1
真理,PG,9,1
东山高卧,PE,5,0
贞不绝俗,PH,5,1
浮花浪蕊,NN,5,-1
腹饱万言,PH,7,1
谊切苔岑,PB,7,1
不测,NB,7,-1
可泣可歌,PH,9,1
群氓,NN,5,-1
春色,PB,1,0
多许少与,NN,5,-1
好肉剜疮,NN,5,-1
形影相依,NB,7,0
铁绰铜琶,PH,7,1
不济,NN,5,-1
望而生畏,NC,7,-1
被告,ND,5,-1
烂熳天真,PH,7,1
春节,PA,3,1
一手遮天,NN,5,-1
地利,PH,3,1
面誉背毁,NN,5,-1
规贤矩圣,PG,5,1
圆场,PH,5,1
杂念,NN,3,-1
鞋里长草－慌了脚,NI,3,0
强壮,PH,5,1
鹤骨松筋,PD,5,1
抚今痛昔,PF,7,0
存亡绝续,NC,7,-1
开怀,PA,5,1
捏一把汗,NE,3,0
鼠窃狗偷,NN,5,-1
追本穷源,PH,1,0
新郎,PB,5,0
不消,NJ,7,-1
坏事,NN,7,-1
目瞪口结,PC,5,0
溃兵游勇,NN,7,-1
抟空捕影,NN,7,-1
满坐风生,PH,7,1
孚尹明达,PH,7,1
强大,PH,5,1
没齿不忘,PH,7,1
相机行事,PH,5,1
柔远怀迩,PG,5,1
矮子,NN,3,-1
绷脸,NE,3,0
喽罗,NN,5,-1
东偷西摸,NN,5,-1
黔驴之技,NN,5,-1
不挠不屈,PH,5,1
专注,PH,5,1
兔子尾巴长不了,NN,5,-1
强弩末矢,NJ,7,-1
见危致命,PH,5,1
年高德卲,PH,5,1
修文偃武,PE,3,1
坏人,NN,5,-1
蓬头历齿,NB,3,-1
赤裸裸,NN,3,-1
名特优新,PH,3,1
星离云散,NB,3,0
铁狱铜笼,PG,3,0
局地扣天,NB,5,-1
良工巧匠,PH,5,1
幻灭,NJ,5,-1
温柔敦厚,PH,3,1
击楫中流,PH,7,1
豆萁燃豆,NN,5,-1
投闲置散,NJ,7,0
齐集,PK,7,0
哀鸣,NB,9,0
淫言媟语,ND,5,-1
笑眯眯,PA,5,1
亡国灭种,NB,9,-1
看看,None,0,0
哀鸿,NB,9,0
强奸,ND,9,-1
岸然道貌,NN,5,-1
运斤成风,PH,5,1
洒狗血,NN,1,-1
得中,PB,3,1
二人同心，其利断金,PG,9,1
刿心鉥肾,NE,9,-1
詀言詀语,NN,3,-1
迟疑,NL,3,0
下游,NN,3,0
辉耀,PH,5,1
激奋,PA,5,1
凤冠霞帔,PB,1,1
显耀,PH,9,1
幽灵,NC,1,0
进贤兴功,PH,5,1
过硬,PH,5,1
坐怀不乱,PH,5,1
不恶而严,PH,7,1
指雁为羹,NN,5,-1
铜臭满身,ND,5,-1
沐猴而冠,NN,9,-1
分外妖娆,PH,7,1
探头探脑,NN,3,-1
不旋踵,NI,5,-1
嗤笑,NN,5,-1
同声共气,PB,7,1
不得了,PC,9,1
砭庸针俗,NN,5,-1
生机盎然,PH,7,1
晋级,PA,3,1
国外,None,0,0
智多星,PH,5,1
干燥,NE,3,0
不渝,NN,7,-1
朽木难彫,NN,7,-1
耐心,PH,5,1
形同路人,NN,9,-1
胡言乱语,NN,5,-1
独占鰲头,PH,7,1
羞涩,NG,3,0
肝髓流野,NC,9,-1
祸起萧墙,NN,5,-1
深醒,PH,1,1
鄙俗,NN,5,-1
鼎鼎,PH,3,1
眷爱,PB,7,1
严正,PH,5,1
了得,PH,5,1
柳娇花媚,PH,7,1
激薄停浇,PH,5,1
靡费,NN,3,-1
红豆,PF,1,0
小心谨慎,PH,9,1
赫赫有名,PH,7,1
湛蓝,PH,1,1
鄙俚,NN,7,-1
不衫不履,NN,3,-1
相称,PH,5,1
死里逃生,NC,9,0
无语,NJ,5,-1
无误,PH,5,1
得人,PH,3,1
麻痹大意,NN,5,-1
迷花沾草,NN,7,-1
面有愧色,NH,3,0
极好,PH,9,1
文雅,PH,7,1
朋比为奸,ND,5,-1
息息相关,PB,5,1
谈笑而道,PH,5,1
望族,PH,5,1
耐性,PH,3,1
涎眉邓眼,NN,7,-1
一片丹心,PH,5,1
约请,PD,3,0
全知全能,PD,7,1
催人奋进,PH,5,1
老成,PH,5,0
集矢之的,ND,7,-1
杜口无言,NC,9,0
袅娜,PH,5,1
朴拙,PH,7,1
欺三瞒四,NN,9,-1
井渫莫食,PH,5,1
鬼吒狼嚎,ND,7,-1
飘忽,PK,6,0
海水桑田,NH,5,0
工力悉敌,PH,5,1
头眩目昏,NE,5,0
相儒以沫,PH,7,1
轰堂大笑,NN,5,-1
指天誓日,PH,7,1
任凭,PE,3,0
进益,PA,5,1
身先士众,PH,5,1
轶类超群,PH,9,1
元恶大奸,NN,9,-1
一无所能,NN,7,-1
博览会,PG,7,1
长蛇封豕,NN,5,-1
击壤而歌,PA,5,1
身先朝露,NB,5,-1
祸起肘腋之间,NC,3,0
整饬,PH,3,1
式微,NB,5,-1
仿冒,NN,1,-1
不满,ND,3,-1
尽如人意,PA,5,1
末学肤受　,NN,5,-1
吃苦在前,PH,7,1
困守,PD,7,1
伎俩,ND,3,-1
楚楚可人,PB,7,1
新婚燕尔,PA,7,1
离世异俗,PH,7,1
狗偷鼠窃,NN,7,-1
苍翠欲滴,PH,7,1
得体,PH,5,1
游览,PE,5,0
知己,PG,5,1
智者千虑，或有一失,NL,5,1
说长道短,NN,5,-1
肉刑,NC,7,0
腾达飞黄,PH,9,1
国威,PD,1,1
闻风响应,PH,9,1
醉玉颓山,PH,5,1
使嘴使舌,NN,5,-1
枯形灰心,NJ,9,-1
清通,PH,3,1
千变万化,PH,1,0
花不棱登,ND,3,-1
耳视目食,NN,5,-1
文静,PH,5,1
二心,NN,7,-1
入境问禁，入国问俗,PH,5,1
洛阳才子,PH,5,1
丧气,NE,9,0
轻财仗义,PH,5,1
孤行己见,NN,5,-1
有志无时,NJ,3,0
伟业,PH,7,1
亡猿灾木,NN,7,-1
醉翁之意不在酒,PE,5,0
小廉曲谨,PH,5,1
飘悠,PB,7,1
孤掌难鸣,NB,5,0
清逸,PH,5,1
飞快,PH,1,0
亏待,NN,3,-1
中正,PH,5,1
孤行已见,NN,5,-1
沾沾自满,NN,3,-1
杀戮,ND,5,-1
见素抱朴,PH,5,1
招降纳叛,NN,5,-1
滥用,NN,1,-1
臭名昭彰,NN,9,-1
德重恩弘,PH,5,1
弱小,NB,5,0
蹠犬噬尧,NK,5,0
亮察,PH,5,0
传世,PH,5,1
今非昔比,PH,5,1
累卵之危,NC,9,0
铁板铜琶,PH,7,1
肝胆涂地,PH,7,1
转蓬,NJ,3,-1
倾耳注目,PH,7,1
通权达变,PH,3,1
归正首邱,PE,5,0
颂歌,PH,5,1
颓垣败壁,NB,7,-1
奶声奶气,PB,5,1
亏心,NN,5,-1
逃犯,NI,5,-1
礼轻情意重,PB,3,0
推诚布公,PH,7,1
飘飘欲仙,PA,9,0
见小闇大,NN,5,-1
仇外,ND,7,-1
才气过人,PH,9,1
惶恐不安,NC,5,0
没精打彩,NE,7,-1
忧心悄悄,NE,5,0
挂羊头卖狗肉,NN,7,-1
附骥名彰,NN,5,-1
外感内伤,NE,7,-1
善行,PH,5,1
圈套,NN,7,-1
真的,PG,3,1
黔突暖席,NN,3,-1
顶呱呱,PH,7,1
一盘散沙,NN,5,-1
纯谨,PH,5,1
二竖之顽,NB,5,-1
暖乎乎,PE,1,1
亲密,PB,5,1
巨著,PH,9,1
云起雪飞,PH,5,1
鼎鱼幕燕,NC,7,-1
愁眉锁眼,NE,3,0
晋职,PA,3,1
桃夭李艳,PH,5,1
食不餬口,NB,5,0
凿空之论,NN,5,-1
伟人,PH,7,1
昂首挺胸,PH,5,1
无赖,ND,9,-1
刚愎自用,NN,7,-1
蠢材,NN,7,-1
说是谈非,NN,5,-1
文章巨公,PH,9,1
听天任命,NN,5,-1
置之度外,PH,7,1
飞蛾赴焰,NB,5,0
今天,None,0,0
下不了台,NE,5,0
言近指远,PH,7,1
上火,NA,3,0
谄词令色,NN,5,-1
逝将去汝,NB,9,0
寡言少语,NN,3,-1
设身处地,PH,3,1
面如土色,NC,9,0
举错得当,PH,3,1
青郁,PH,3,1
滥竽充数,NN,7,-1
固守,NN,1,-1
脱口而出,PH,6,1
淡水交情,PH,5,1
渐进,PH,1,1
高雅简朴,PH,5,1
草衣木食,NB,1,-1
放荡不羁,NN,9,-1
霞思天想,NE,5,0
坚信,PG,7,0
赏罚分明,PH,7,1
不足为外人道,NN,3,-1
黄粱一梦,NJ,5,-1
穷奢极欲,NN,7,-1
曲突徙薪,PH,5,1
凹凸不平,NN,1,0
亲属,PG,5,0
风雨飘飖,ND,5,0
置疑,NL,5,0
灰心丧气,NJ,5,0
天下兴亡，匹夫有责,PH,1,1
囚徒,NN,3,-1
伤亡,NB,5,-1
咫尺千里,NB,7,-1
心坚石穿,PH,3,1
吃独食,NN,3,-1
深文周纳,NN,5,-1
愁容满面,NE,7,0
货赂大行,ND,7,0
玉液金波,PH,5,0
口是心非,NN,5,-1
漠漠,NB,5,0
桑梓之念,PF,5,0
学富五车,PH,9,1
末日,NB,3,-1
弄神弄鬼,NN,5,-1
一筹莫展,NE,9,0
表彰,PH,5,1
缤纷,PB,5,1
夫唱妇随,PH,3,1
喋血,ND,7,-1
君于一言，快马一鞭,PG,6,1
负才傲物,NN,7,-1
御侮,PH,7,1
祁奚之荐,PG,3,1
清醇,PH,3,1
米珠薪桂,NN,7,-1
岁在龙蛇,NB,5,0
玩物丧志,NN,7,-1
矢志,PK,7,1
一个心眼儿,PH,9,1
回归,PA,1,1
翻翻覆覆,NN,3,-1
纯贞,PH,5,1
攀龙讬凤,NN,6,-1
不服气,NA,1,0
树叶茂盛,PH,1,1
气义相投,PB,5,1
邪心,NN,7,-1
国宝,PB,3,1
日趋,NI,3,0
三从四德,NN,5,-1
飞蛾赴烛,NB,5,0
国家,None,0,0
责有攸归,NN,1,0
面从腹诽,NN,5,-1
丰沃,PH,3,1
最高级,PH,3,1
蛋白质,NN,5,-1
官运亨通,PE,5,1
丰沛,PA,1,0
岁在龙虵,NB,9,1
圣地,PD,3,1
国宾,PD,5,1
以火救火,NN,3,-1
知心,PG,5,1
自恃其才,NN,5,-1
还礼,PD,3,0
伪书,NN,5,-1
锋芒必露,NN,5,-1
飘扬,PH,1,0
互惠,PH,1,1
裹乱,ND,5,-1
灰躯糜骨,NB,9,0
缥缈,PE,3,0
逼不得已,NE,5,0
翘楚,PH,7,1
左建外易,NN,5,-1
仁人君子,PH,9,1
喜怒无常,NN,1,-1
感动中,PB,3,1
均匀,PH,3,0
上照,PH,3,1
瞧得上眼,PB,3,1
四海皆兄弟,PH,5,1
邪念,NN,7,-1
随物赋形,PH,7,1
回忆,PF,3,0
连编累牍,NN,3,-1
各奔前程,PH,5,1
金石可开,PH,5,1
真知,PH,5,1
雕虫薄技,NN,5,-1
毫无价值,NN,9,-1
玉液金浆,PH,5,0
狗尾貂续,NL,7,-1
应点,PD,5,1
不可教训,NN,5,-1
因时制宜,PH,9,1
人心不古,NJ,8,-1
负荆请罪,NH,7,1
仙境,PH,5,1
青眼相加,PD,7,1
鸮心鸝舌,NN,5,-1
云舒霞卷,PH,5,1
商酌,PD,3,1
衰弱,NN,3,0
卑谄足恭,NN,5,-1
飞蛾赴火,NN,3,-1
企及,PK,7,0
纳贿,NN,3,-1
轻蔑,ND,7,-1
显荣,PH,5,1
旷课,NN,3,-1
任命,PG,3,1
嚣杂,NN,3,-1
蚕食,ND,3,-1
每下愈况,PG,1,0
狼顾鸱张,NN,9,-1
平生,PG,7,0
伯乐,PH,5,1
淡雅,PH,5,1
教条主义,NN,7,-1
肤粟股栗,NC,9,-1
补情,PB,7,1
不拘一格,PH,5,1
邪恶,ND,9,-1
三头两日,ND,5,-1
逐近弃远,NN,5,-1
享年,PD,5,1
真确,PG,5,1
兼人之勇,PH,7,1
面有愠色,NA,1,0
有头没脑,NN,5,-1
衰微,NB,3,0
生吞活剥,NN,5,-1
心腹之患,NC,5,-1
招风惹草,NN,5,-1
确信,PE,7,0
伤俘,NB,3,0
入阁登坛,PD,5,1
真晕啊,PC,5,0
目无王法,NN,7,-1
站得住脚,PH,9,1
天渊之隔,PH,3,0
暗礁,NC,5,0
鼠齧虫穿,NN,5,-1
道歉,NH,5,0
望断白云,PF,9,1
大张旗鼓,NN,1,0
博闻强识,PH,5,1
违禁,NN,5,-1
机敏,PH,5,1
嘁哩喀喳,PH,7,1
通计熟筹,PH,7,1
飞扬,PA,3,1
全始全终,PH,5,1
猪朋狗友,NN,7,-1
红运,PH,5,1
漫漶,NN,5,-1
求道于盲,NN,3,-1
徒劳,NE,5,-1
固步自封,NN,5,-1
好性儿,PH,5,1
本枝百世,PH,5,1
悬军深入,PH,3,0
博闻强记,PH,7,1
圆寂,NB,7,1
昌言,PH,7,1
轻薄,NN,3,-1
习染,NN,7,-1
夫倡妇随,PA,7,1
丰润,PH,5,1
滑稽,NN,3,0
如解倒悬,PH,5,1
王后卢前,PH,7,1
亡国之音,NN,7,-1
起火打劫,NN,7,-1
坚决,PH,3,1
死而后已,PH,7,1
鼠屎汙羹,NN,5,-1
交心,PG,5,0
伧俗,NN,5,-1
不胜其任,NN,1,0
暴病,NC,7,-1
深长,PH,3,1
无关痛痒,NN,9,-1
撒痴撒娇,PB,5,1
幸甚,PA,7,0
坐以待毙,NN,5,-1
一团和气,PE,1,1
无辜,NB,1,0
廉正,PH,5,1
仙女,PH,3,1
白驹空谷,NJ,5,0
地主之谊,PB,5,1
天下太平,PH,3,1
机断,PH,5,1
盲人说象,NN,5,-1
才疏意广,NN,3,-1
风雨飘零,NB,3,0
韩寿偷香,NN,7,-1
纵横驰骋,PH,5,1
狖轭鼯轩,PH,5,1
馋涎欲滴,NN,3,-1
跃跃欲试,PH,3,1
比翼鸟,PH,1,1
显著,PH,5,0
喜气洋洋,PA,7,1
岳峙渊渟,PH,5,1
毫不利己,PH,5,1
深恶痛疾,ND,5,-1
恍然大悟,PA,5,0
能伸能屈,PH,5,1
回想,PF,3,0
亏折,NB,5,1
时贤,PH,5,1
有毒,NC,5,-1
缱绻,PA,5,1
得力,PB,5,1
得劲,PA,1,0
一衣带水,PH,7,1
干瘪,NN,5,-1
不得劲,NE,5,-1
执文害意,NN,5,-1
得势,ND,3,-1
拥政爱民,PD,5,1
狗党狐群,NN,7,-1
血晕,NC,5,0
弛懈,NN,3,-1
汲汲顾影,NB,5,0
全军覆没,NB,9,-1
能屈能伸,PH,5,1
马去马归,NI,3,-1
桂枝片玉,PD,7,1
大而化之,PH,1,1
愤不欲生,NA,9,0
邹缨齐紫,NN,5,-1
牵肠挂肚,PF,9,0
鹤鸣九皋,PH,7,1
不整齐,NN,3,-1
可圈可点,PH,5,1
漠然,NN,3,-1
明快生动,PH,3,1
询于刍荛,PH,5,1
如拾地芥,PG,5,1
胁从,NN,5,-1
言而不信,NN,7,-1
狭路相逢,NA,8,-1
旷费,NN,5,-1
百听不厌,PB,7,1
出言不逊,NN,5,-1
矫情,NN,3,-1
鄙吝,NN,7,-1
坐而论道,NN,5,-1
独鹤鸡群,PH,7,1
众志成城,PH,7,1
衷心,PG,7,1
不咸不淡,NN,5,-1
莺歌蝶舞,PA,5,0
鬼哭神嚎,NC,9,-1
狐假虎威,NN,5,-1
如汤泼雪,PG,5,1
轮焉奂焉,PB,7,1
伶仃,NB,7,0
高瞻远瞩,PH,7,1
坍台,NN,7,-1
天造地设,PH,9,0
遗毒,ND,7,-1
淫雨,NN,5,-1
白费,NJ,3,-1
添枝加叶,NN,7,-1
木人石心,PH,5,1
乐而不厌,PB,7,1
蝇营狗苟,NN,9,-1
沐猴衣冠,NN,6,-1
